Kind,Name,AvgCyclomatic,CountLine,CountLineCode
Package,"(Unnamed_Package)",0,28,3
File,"AbstractComponentHolder.java",1,94,57
File,"AbstractComponentManager.java",1,1286,784
File,"AbstractComponentManagerTest.java",1,54,31
File,"AcceptMethod.java",1,71,32
File,"ActivateMethod.java",2,268,173
File,"ActivateMethodTest.java",1,297,174
File,"Activator.java",3,393,230
File,"ActivatorComponent.java",2,51,23
File,"BaseMethod.java",2,551,319
File,"BaseObject.java",1,71,32
File,"BindMethod.java",3,468,228
File,"BindMethodTest.java",1,448,339
File,"BundleComponentActivator.java",3,602,347
File,"BundleComponentActivatorTest.java",1,183,104
File,"Component.java",0,353,41
File,"ComponentActivationTest.java",1,188,104
File,"ComponentActivatorTask.java",1,76,36
File,"ComponentActorThread.java",1,129,70
File,"ComponentConfigurationTest.java",1,308,204
File,"ComponentContextImpl.java",1,129,71
File,"ComponentDisposeTest.java",1,141,89
File,"ComponentFactoryImpl.java",1,391,206
File,"ComponentFactoryTest.java",2,327,223
File,"ComponentHolder.java",0,97,16
File,"ComponentMetadata.java",2,780,383
File,"ComponentMetadataTest.java",1,757,556
File,"ComponentRegistry.java",2,392,186
File,"ComponentTestBase.java",2,365,282
File,"ConfigurationComponentRegistry.java",3,263,185
File,"ConfiguredComponentHolder.java",3,381,202
File,"ConfiguredComponentHolderTest.java",1,257,160
File,"DeactivateMethod.java",1,52,24
Public Class,"DefaultPackageClass",0,9,3
File,"DefaultPackageClass.java",0,28,3
File,"DelayedComponentManager.java",1,103,51
File,"DependencyManager.java",2,1310,706
File,"FakeService.java",0,25,4
File,"ImmediateComponentManager.java",2,526,291
File,"KXml2SAXHandler.java",0,69,19
File,"KXml2SAXParser.java",4,95,48
File,"Level1Object.java",1,41,14
File,"Level2Object.java",1,55,23
File,"Level3Object.java",1,49,19
File,"Logger.java",0,69,8
File,"MockBundle.java",1,178,100
File,"MockLogger.java",1,58,27
File,"ModifiedMethod.java",1,45,18
File,"MyTinyBundle.java",1,57,30
File,"ParseException.java",1,33,12
File,"PropertyMetadata.java",4,264,170
File,"ReadOnlyDictionary.java",1,186,101
File,"Reference.java",0,132,16
File,"ReferenceMetadata.java",1,433,193
File,"ScrCommand.java",6,507,431
File,"ScrConfiguration.java",2,180,104
File,"ScrService.java",0,71,8
File,"ServiceBindTest.java",1,1230,869
File,"ServiceChangedTest.java",1,633,455
File,"ServiceComponentTest.java",1,173,104
File,"ServiceFactoryComponentManager.java",1,202,103
File,"ServiceMetadata.java",1,104,42
File,"SimpleComponent.java",1,172,105
File,"SimpleService.java",0,26,5
File,"SimpleServiceImpl.java",1,131,82
File,"SuitableMethodNotAccessibleException.java",0,24,4
File,"SuperFakeService.java",0,24,4
File,"T1.java",2,385,311
File,"T1a.java",0,27,4
File,"T2.java",2,211,163
File,"T3.java",0,30,5
File,"UnbindMethod.java",1,43,14
File,"UnconfiguredComponentHolder.java",1,80,35
File,"UpdatedMethod.java",1,43,14
File,"XmlHandler.java",5,485,277
File,"XmlHandlerTest.java",1,335,246
File,"components_activate_10.xml",0,26,8
File,"components_activate_11.xml",0,26,8
File,"components_all_elements_10.xml",0,96,46
File,"components_anonymous_10.xml",0,24,6
File,"components_anonymous_11.xml",0,24,6
File,"components_duplicate_implementation_10.xml",0,26,8
File,"components_duplicate_implementation_11.xml",0,26,8
File,"components_duplicate_service_10.xml",0,31,13
File,"components_duplicate_service_11.xml",0,31,13
File,"components_no_namespace.xml",0,22,4
File,"integration_test_activation_components.xml",0,73,37
File,"integration_test_simple_components.xml",0,100,63
File,"integration_test_simple_components_service_binding.xml",0,272,233
File,"obr.xml",0,39,21
Package,"org",0,0,0
Package,"org.apache",0,0,0
Package,"org.apache.felix",0,0,0
Package,"org.apache.felix.scr",0,556,65
Public Interface,"org.apache.felix.scr.Component",0,326,37
Abstract Method,"org.apache.felix.scr.Component.disable",,9,1
Abstract Method,"org.apache.felix.scr.Component.enable",,9,1
Abstract Method,"org.apache.felix.scr.Component.getActivate",,11,1
Abstract Method,"org.apache.felix.scr.Component.getBundle",,4,1
Abstract Method,"org.apache.felix.scr.Component.getClassName",,6,1
Abstract Method,"org.apache.felix.scr.Component.getComponentInstance",,8,1
Abstract Method,"org.apache.felix.scr.Component.getConfigurationPolicy",,25,1
Abstract Method,"org.apache.felix.scr.Component.getDeactivate",,11,1
Abstract Method,"org.apache.felix.scr.Component.getFactory",,7,1
Abstract Method,"org.apache.felix.scr.Component.getId",,5,1
Abstract Method,"org.apache.felix.scr.Component.getModified",,11,1
Abstract Method,"org.apache.felix.scr.Component.getName",,6,1
Abstract Method,"org.apache.felix.scr.Component.getProperties",,7,1
Abstract Method,"org.apache.felix.scr.Component.getReferences",,6,1
Abstract Method,"org.apache.felix.scr.Component.getServices",,7,1
Abstract Method,"org.apache.felix.scr.Component.getState",,5,1
Abstract Method,"org.apache.felix.scr.Component.isActivateDeclared",,11,1
Abstract Method,"org.apache.felix.scr.Component.isDeactivateDeclared",,11,1
Abstract Method,"org.apache.felix.scr.Component.isDefaultEnabled",,6,1
Abstract Method,"org.apache.felix.scr.Component.isImmediate",,6,1
Abstract Method,"org.apache.felix.scr.Component.isServiceFactory",,7,1
Public Interface,"org.apache.felix.scr.Reference",0,104,14
Abstract Method,"org.apache.felix.scr.Reference.getBindMethodName",,7,1
Abstract Method,"org.apache.felix.scr.Reference.getName",,5,1
Abstract Method,"org.apache.felix.scr.Reference.getServiceName",,6,1
Abstract Method,"org.apache.felix.scr.Reference.getServiceReferences",,5,1
Abstract Method,"org.apache.felix.scr.Reference.getTarget",,10,1
Abstract Method,"org.apache.felix.scr.Reference.getUnbindMethodName",,7,1
Abstract Method,"org.apache.felix.scr.Reference.getUpdatedMethodName",,12,1
Abstract Method,"org.apache.felix.scr.Reference.isMultiple",,7,1
Abstract Method,"org.apache.felix.scr.Reference.isOptional",,7,1
Abstract Method,"org.apache.felix.scr.Reference.isSatisfied",,6,1
Abstract Method,"org.apache.felix.scr.Reference.isStatic",,7,1
Public Interface,"org.apache.felix.scr.ScrService",0,42,6
Abstract Method,"org.apache.felix.scr.ScrService.getComponent",,11,1
Abstract Method,"org.apache.felix.scr.ScrService.getComponents",,9,1
Abstract Method,"org.apache.felix.scr.ScrService.getComponents",,13,1
Package,"org.apache.felix.scr.impl",2,2518,1531
Public Class,"org.apache.felix.scr.impl.Activator",3,353,213
Public Method,"org.apache.felix.scr.impl.Activator.bundleChanged",,24,11
Public Static Method,"org.apache.felix.scr.impl.Activator.createComponentRegistry",,14,13
Private Method,"org.apache.felix.scr.impl.Activator.disposeAllComponents",,17,17
Private Method,"org.apache.felix.scr.impl.Activator.disposeComponents",,21,17
Private Method,"org.apache.felix.scr.impl.Activator.loadAllComponents",,12,12
Private Method,"org.apache.felix.scr.impl.Activator.loadComponents",,63,46
Public Static Method,"org.apache.felix.scr.impl.Activator.log",,69,50
Public Method,"org.apache.felix.scr.impl.Activator.start",,54,26
Public Method,"org.apache.felix.scr.impl.Activator.stop",,26,11
Public Class,"org.apache.felix.scr.impl.BundleComponentActivator",3,555,323
Constructor,"org.apache.felix.scr.impl.BundleComponentActivator.BundleComponentActivator",,36,17
Public Method,"org.apache.felix.scr.impl.BundleComponentActivator.disableComponent",,32,20
Method,"org.apache.felix.scr.impl.BundleComponentActivator.dispose",,49,37
Public Method,"org.apache.felix.scr.impl.BundleComponentActivator.enableComponent",,31,19
Static Method,"org.apache.felix.scr.impl.BundleComponentActivator.findDescriptors",,56,41
Public Method,"org.apache.felix.scr.impl.BundleComponentActivator.getBundleContext",,9,4
Public Method,"org.apache.felix.scr.impl.BundleComponentActivator.getConfiguration",,4,4
Private Method,"org.apache.felix.scr.impl.BundleComponentActivator.getSelectedComponents",,41,21
Private Method,"org.apache.felix.scr.impl.BundleComponentActivator.initialize",,36,19
Method,"org.apache.felix.scr.impl.BundleComponentActivator.isActive",,10,4
Public Method,"org.apache.felix.scr.impl.BundleComponentActivator.isLogEnabled",,7,4
Private Method,"org.apache.felix.scr.impl.BundleComponentActivator.loadDescriptor",,83,59
Public Method,"org.apache.felix.scr.impl.BundleComponentActivator.log",,21,8
Public Method,"org.apache.felix.scr.impl.BundleComponentActivator.log",,31,19
Public Method,"org.apache.felix.scr.impl.BundleComponentActivator.registerComponentId",,3,3
Public Method,"org.apache.felix.scr.impl.BundleComponentActivator.schedule",,38,31
Public Method,"org.apache.felix.scr.impl.BundleComponentActivator.unregisterComponentId",,3,3
Public Class,"org.apache.felix.scr.impl.BundleComponentActivatorTest",1,150,94
Public Method,"org.apache.felix.scr.impl.BundleComponentActivatorTest.findDescriptors_withWildcardLocation",,25,23
Public Method,"org.apache.felix.scr.impl.BundleComponentActivatorTest.test_findDescriptors_withBlankLocation",,9,6
Public Method,"org.apache.felix.scr.impl.BundleComponentActivatorTest.test_findDescriptors_withEmptyLocation",,9,6
Public Method,"org.apache.felix.scr.impl.BundleComponentActivatorTest.test_findDescriptors_withNonWildcardLocation",,21,13
Public Method,"org.apache.felix.scr.impl.BundleComponentActivatorTest.test_findDescriptors_withNullBundle",,9,6
Public Method,"org.apache.felix.scr.impl.BundleComponentActivatorTest.test_findDescriptors_withNullLocation",,9,6
Public Method,"org.apache.felix.scr.impl.BundleComponentActivatorTest.test_findDescriptors_withWildcardLocation01",,10,5
Public Method,"org.apache.felix.scr.impl.BundleComponentActivatorTest.test_findDescriptors_withWildcardLocation02",,10,5
Public Method,"org.apache.felix.scr.impl.BundleComponentActivatorTest.test_findDescriptors_withWildcardLocation_emptyEnum",,18,11
Public Method,"org.apache.felix.scr.impl.BundleComponentActivatorTest.test_findDescriptors_withWildcardLocation_nullEnum",,18,11
Public Abstract Class,"org.apache.felix.scr.impl.ComponentActivatorTask",1,50,32
Protected Constructor,"org.apache.felix.scr.impl.ComponentActivatorTask.ComponentActivatorTask",,5,5
Protected Abstract Method,"org.apache.felix.scr.impl.ComponentActivatorTask.doRun",,1,1
Public Method,"org.apache.felix.scr.impl.ComponentActivatorTask.run",,20,17
Public Method,"org.apache.felix.scr.impl.ComponentActivatorTask.toString",,4,4
Class,"org.apache.felix.scr.impl.ComponentActorThread",2,103,67
Anonymous Class,"org.apache.felix.scr.impl.ComponentActorThread.(Anon_1)",1,10,8
Public Method,"org.apache.felix.scr.impl.ComponentActorThread.(Anon_1).run",,3,3
Public Method,"org.apache.felix.scr.impl.ComponentActorThread.(Anon_1).toString",,4,4
Constructor,"org.apache.felix.scr.impl.ComponentActorThread.ComponentActorThread",,4,4
Public Method,"org.apache.felix.scr.impl.ComponentActorThread.run",,41,35
Method,"org.apache.felix.scr.impl.ComponentActorThread.schedule",,14,10
Method,"org.apache.felix.scr.impl.ComponentActorThread.terminate",,4,4
Public Class,"org.apache.felix.scr.impl.ComponentRegistry",2,350,167
Protected Constructor,"org.apache.felix.scr.impl.ComponentRegistry.ComponentRegistry",,13,11
Method,"org.apache.felix.scr.impl.ComponentRegistry.checkComponentName",,50,31
Public Method,"org.apache.felix.scr.impl.ComponentRegistry.createComponentHolder",,16,8
Public Method,"org.apache.felix.scr.impl.ComponentRegistry.dispose",,8,8
Public Method,"org.apache.felix.scr.impl.ComponentRegistry.getComponent",,20,13
Public Method,"org.apache.felix.scr.impl.ComponentRegistry.getComponent",,7,7
Public Method,"org.apache.felix.scr.impl.ComponentRegistry.getComponents",,13,12
Public Method,"org.apache.felix.scr.impl.ComponentRegistry.getComponents",,29,22
Static Method,"org.apache.felix.scr.impl.ComponentRegistry.isBundleActive",,34,12
Method,"org.apache.felix.scr.impl.ComponentRegistry.registerComponent",,25,11
Method,"org.apache.felix.scr.impl.ComponentRegistry.registerComponentId",,22,11
Method,"org.apache.felix.scr.impl.ComponentRegistry.unregisterComponent",,13,7
Method,"org.apache.felix.scr.impl.ComponentRegistry.unregisterComponentId",,15,7
Public Class,"org.apache.felix.scr.impl.MockBundle",1,147,92
Public Method,"org.apache.felix.scr.impl.MockBundle.findEntries",,4,4
Public Method,"org.apache.felix.scr.impl.MockBundle.getBundleContext",,4,4
Public Method,"org.apache.felix.scr.impl.MockBundle.getBundleId",,4,4
Public Method,"org.apache.felix.scr.impl.MockBundle.getEntry",,4,4
Public Method,"org.apache.felix.scr.impl.MockBundle.getEntryPaths",,4,4
Public Method,"org.apache.felix.scr.impl.MockBundle.getHeaders",,4,4
Public Method,"org.apache.felix.scr.impl.MockBundle.getHeaders",,4,4
Public Method,"org.apache.felix.scr.impl.MockBundle.getLastModified",,4,4
Public Method,"org.apache.felix.scr.impl.MockBundle.getLocation",,4,4
Public Method,"org.apache.felix.scr.impl.MockBundle.getRegisteredServices",,4,4
Public Method,"org.apache.felix.scr.impl.MockBundle.getResource",,4,4
Public Method,"org.apache.felix.scr.impl.MockBundle.getResources",,4,4
Public Method,"org.apache.felix.scr.impl.MockBundle.getServicesInUse",,4,4
Public Method,"org.apache.felix.scr.impl.MockBundle.getState",,4,4
Public Method,"org.apache.felix.scr.impl.MockBundle.getSymbolicName",,4,4
Public Method,"org.apache.felix.scr.impl.MockBundle.hasPermission",,4,4
Public Method,"org.apache.felix.scr.impl.MockBundle.loadClass",,4,4
Public Method,"org.apache.felix.scr.impl.MockBundle.start",,4,3
Public Method,"org.apache.felix.scr.impl.MockBundle.start",,4,3
Public Method,"org.apache.felix.scr.impl.MockBundle.stop",,4,3
Public Method,"org.apache.felix.scr.impl.MockBundle.stop",,4,3
Public Method,"org.apache.felix.scr.impl.MockBundle.uninstall",,4,3
Public Method,"org.apache.felix.scr.impl.MockBundle.update",,4,3
Public Method,"org.apache.felix.scr.impl.MockBundle.update",,4,3
Public Class,"org.apache.felix.scr.impl.MockLogger",1,30,22
Public Method,"org.apache.felix.scr.impl.MockLogger.isLogEnabled",,4,4
Public Method,"org.apache.felix.scr.impl.MockLogger.log",,7,7
Public Method,"org.apache.felix.scr.impl.MockLogger.log",,4,4
Public Method,"org.apache.felix.scr.impl.MockLogger.messageContains",,4,4
Public Class,"org.apache.felix.scr.impl.ScrCommand",6,469,416
Constructor,"org.apache.felix.scr.impl.ScrCommand.ScrCommand",,6,6
Private Method,"org.apache.felix.scr.impl.ScrCommand.change",,38,36
Private Method,"org.apache.felix.scr.impl.ScrCommand.config",,8,8
Public Method,"org.apache.felix.scr.impl.ScrCommand.execute",,50,44
Private Method,"org.apache.felix.scr.impl.ScrCommand.getComponentFromArg",,29,26
Public Method,"org.apache.felix.scr.impl.ScrCommand.getName",,4,4
Public Method,"org.apache.felix.scr.impl.ScrCommand.getShortDescription",,4,4
Public Method,"org.apache.felix.scr.impl.ScrCommand.getUsage",,4,4
Private Method,"org.apache.felix.scr.impl.ScrCommand.help",,59,59
Private Method,"org.apache.felix.scr.impl.ScrCommand.info",,117,108
Private Method,"org.apache.felix.scr.impl.ScrCommand.list",,58,57
Private Method,"org.apache.felix.scr.impl.ScrCommand.pad",,20,16
Private Method,"org.apache.felix.scr.impl.ScrCommand.toStateString",,32,32
Package,"org.apache.felix.scr.impl.config",2,1352,759
Abstract Class,"org.apache.felix.scr.impl.config.AbstractComponentHolder",1,66,51
Public Constructor,"org.apache.felix.scr.impl.config.AbstractComponentHolder.AbstractComponentHolder",,5,5
Protected Method,"org.apache.felix.scr.impl.config.AbstractComponentHolder.createComponentManager",,32,29
Public Method,"org.apache.felix.scr.impl.config.AbstractComponentHolder.getActivator",,4,4
Public Method,"org.apache.felix.scr.impl.config.AbstractComponentHolder.getComponentMetadata",,4,4
Protected Method,"org.apache.felix.scr.impl.config.AbstractComponentHolder.getComponentName",,4,4
Public Interface,"org.apache.felix.scr.impl.config.ComponentHolder",0,59,11
Abstract Method,"org.apache.felix.scr.impl.config.ComponentHolder.configurationDeleted",,7,1
Abstract Method,"org.apache.felix.scr.impl.config.ComponentHolder.configurationUpdated",,6,1
Abstract Method,"org.apache.felix.scr.impl.config.ComponentHolder.disableComponents",,4,1
Abstract Method,"org.apache.felix.scr.impl.config.ComponentHolder.disposeComponents",,5,1
Abstract Method,"org.apache.felix.scr.impl.config.ComponentHolder.disposed",,5,1
Abstract Method,"org.apache.felix.scr.impl.config.ComponentHolder.enableComponents",,4,1
Abstract Method,"org.apache.felix.scr.impl.config.ComponentHolder.getActivator",,5,1
Abstract Method,"org.apache.felix.scr.impl.config.ComponentHolder.getComponentMetadata",,5,1
Public Class,"org.apache.felix.scr.impl.config.ConfigurationComponentRegistry",3,221,166
Public Constructor,"org.apache.felix.scr.impl.config.ConfigurationComponentRegistry.ConfigurationComponentRegistry",,11,9
Public Method,"org.apache.felix.scr.impl.config.ConfigurationComponentRegistry.configurationEvent",,54,50
Public Method,"org.apache.felix.scr.impl.config.ConfigurationComponentRegistry.createComponentHolder",,55,48
Public Method,"org.apache.felix.scr.impl.config.ConfigurationComponentRegistry.dispose",,10,9
Private Method,"org.apache.felix.scr.impl.config.ConfigurationComponentRegistry.findConfigurations",,19,17
Public Method,"org.apache.felix.scr.impl.config.ConfigurationComponentRegistry.findFactoryConfigurations",,12,5
Public Method,"org.apache.felix.scr.impl.config.ConfigurationComponentRegistry.findSingletonConfiguration",,13,6
Private Method,"org.apache.felix.scr.impl.config.ConfigurationComponentRegistry.getConfiguration",,21,18
Public Class,"org.apache.felix.scr.impl.config.ConfiguredComponentHolder",3,349,193
Constructor,"org.apache.felix.scr.impl.config.ConfiguredComponentHolder.ConfiguredComponentHolder",,8,7
Public Method,"org.apache.felix.scr.impl.config.ConfiguredComponentHolder.configurationDeleted",,67,30
Public Method,"org.apache.felix.scr.impl.config.ConfiguredComponentHolder.configurationUpdated",,58,33
Public Method,"org.apache.felix.scr.impl.config.ConfiguredComponentHolder.disableComponents",,15,15
Public Method,"org.apache.felix.scr.impl.config.ConfiguredComponentHolder.disposeComponents",,20,17
Public Method,"org.apache.felix.scr.impl.config.ConfiguredComponentHolder.disposed",,37,31
Public Method,"org.apache.felix.scr.impl.config.ConfiguredComponentHolder.enableComponents",,17,16
Private Method,"org.apache.felix.scr.impl.config.ConfiguredComponentHolder.getComponentManager",,7,7
Private Method,"org.apache.felix.scr.impl.config.ConfiguredComponentHolder.getComponentManagers",,26,17
Private Method,"org.apache.felix.scr.impl.config.ConfiguredComponentHolder.putComponentManager",,7,7
Private Method,"org.apache.felix.scr.impl.config.ConfiguredComponentHolder.removeComponentManager",,7,7
Public Class,"org.apache.felix.scr.impl.config.ConfiguredComponentHolderTest",1,223,150
Private Static Class,"org.apache.felix.scr.impl.config.ConfiguredComponentHolderTest.MockImmediateComponentManager",1,29,20
Public Constructor,"org.apache.felix.scr.impl.config.ConfiguredComponentHolderTest.MockImmediateComponentManager.MockImmediateComponentManager",,4,4
Method,"org.apache.felix.scr.impl.config.ConfiguredComponentHolderTest.MockImmediateComponentManager.getConfiguration",,4,4
Public Method,"org.apache.felix.scr.impl.config.ConfiguredComponentHolderTest.MockImmediateComponentManager.hasConfiguration",,4,4
Public Method,"org.apache.felix.scr.impl.config.ConfiguredComponentHolderTest.MockImmediateComponentManager.reconfigure",,4,4
Private Static Class,"org.apache.felix.scr.impl.config.ConfiguredComponentHolderTest.TestingConfiguredComponentHolder",1,13,11
Constructor,"org.apache.felix.scr.impl.config.ConfiguredComponentHolderTest.TestingConfiguredComponentHolder.TestingConfiguredComponentHolder",,4,4
Protected Method,"org.apache.felix.scr.impl.config.ConfiguredComponentHolderTest.TestingConfiguredComponentHolder.createComponentManager",,4,4
Private Static Method,"org.apache.felix.scr.impl.config.ConfiguredComponentHolderTest.createComponentMetadata",,7,6
Private Static Method,"org.apache.felix.scr.impl.config.ConfiguredComponentHolderTest.getComponentManagers",,16,16
Private Static Method,"org.apache.felix.scr.impl.config.ConfiguredComponentHolderTest.getSingleManager",,14,14
Public Method,"org.apache.felix.scr.impl.config.ConfiguredComponentHolderTest.test_factory",,72,46
Public Method,"org.apache.felix.scr.impl.config.ConfiguredComponentHolderTest.test_none",,15,10
Public Method,"org.apache.felix.scr.impl.config.ConfiguredComponentHolderTest.test_singleton",,41,24
Public Class,"org.apache.felix.scr.impl.config.ScrConfiguration",3,149,96
Public Constructor,"org.apache.felix.scr.impl.config.ScrConfiguration.ScrConfiguration",,26,21
Anonymous Class,"org.apache.felix.scr.impl.config.ScrConfiguration.ScrConfiguration.(Anon_1)",1,5,5
Public Method,"org.apache.felix.scr.impl.config.ScrConfiguration.ScrConfiguration.(Anon_1).updated",,4,4
Method,"org.apache.felix.scr.impl.config.ScrConfiguration.configure",,14,13
Public Method,"org.apache.felix.scr.impl.config.ScrConfiguration.getLogLevel",,4,4
Private Static Method,"org.apache.felix.scr.impl.config.ScrConfiguration.getLogLevel",,47,39
Public Method,"org.apache.felix.scr.impl.config.ScrConfiguration.isFactoryEnabled",,4,4
Public Class,"org.apache.felix.scr.impl.config.UnconfiguredComponentHolder",1,52,30
Public Constructor,"org.apache.felix.scr.impl.config.UnconfiguredComponentHolder.UnconfiguredComponentHolder",,6,5
Public Method,"org.apache.felix.scr.impl.config.UnconfiguredComponentHolder.configurationDeleted",,3,3
Public Method,"org.apache.felix.scr.impl.config.UnconfiguredComponentHolder.configurationUpdated",,3,3
Public Method,"org.apache.felix.scr.impl.config.UnconfiguredComponentHolder.disableComponents",,4,4
Public Method,"org.apache.felix.scr.impl.config.UnconfiguredComponentHolder.disposeComponents",,4,4
Public Method,"org.apache.felix.scr.impl.config.UnconfiguredComponentHolder.disposed",,4,3
Public Method,"org.apache.felix.scr.impl.config.UnconfiguredComponentHolder.enableComponents",,4,4
Package,"org.apache.felix.scr.impl.helper",1,2494,1416
Public Class,"org.apache.felix.scr.impl.helper.ActivateMethod",3,240,168
Public Constructor,"org.apache.felix.scr.impl.helper.ActivateMethod.ActivateMethod",,5,5
Public Static Class,"org.apache.felix.scr.impl.helper.ActivateMethod.ActivatorParameter",1,24,18
Public Constructor,"org.apache.felix.scr.impl.helper.ActivateMethod.ActivatorParameter.ActivatorParameter",,5,5
Public Method,"org.apache.felix.scr.impl.helper.ActivateMethod.ActivatorParameter.getComponentContext",,4,4
Public Method,"org.apache.felix.scr.impl.helper.ActivateMethod.ActivatorParameter.getReason",,4,4
Protected Method,"org.apache.felix.scr.impl.helper.ActivateMethod.acceptEmpty",,4,4
Protected Method,"org.apache.felix.scr.impl.helper.ActivateMethod.doFindMethod",,60,48
