Kind,Name,AvgCyclomatic,CountLine,CountLineCode
Protected Method,"org.apache.felix.scr.impl.helper.ActivateMethod.getAcceptedParameterTypes",,11,10
Protected Method,"org.apache.felix.scr.impl.helper.ActivateMethod.getMethodNamePrefix",,4,4
Protected Method,"org.apache.felix.scr.impl.helper.ActivateMethod.getParameters",,28,26
Private Method,"org.apache.felix.scr.impl.helper.ActivateMethod.getSingleParameterMethod",,49,24
Public Method,"org.apache.felix.scr.impl.helper.ActivateMethod.invoke",,4,4
Private Method,"org.apache.felix.scr.impl.helper.ActivateMethod.isSuitable",,29,22
Public Class,"org.apache.felix.scr.impl.helper.ActivateMethodTest",1,259,160
Private Method,"org.apache.felix.scr.impl.helper.ActivateMethodTest.assertMethod",,7,7
Private Method,"org.apache.felix.scr.impl.helper.ActivateMethodTest.checkMethod",,25,17
Anonymous Class,"org.apache.felix.scr.impl.helper.ActivateMethodTest.checkMethod.(Anon_1)",1,5,5
Public Method,"org.apache.felix.scr.impl.helper.ActivateMethodTest.checkMethod.(Anon_1).isDS11",,4,4
Private Method,"org.apache.felix.scr.impl.helper.ActivateMethodTest.ensureMethodNotFoundMethod",,24,15
Anonymous Class,"org.apache.felix.scr.impl.helper.ActivateMethodTest.ensureMethodNotFoundMethod.(Anon_2)",1,5,5
Public Method,"org.apache.felix.scr.impl.helper.ActivateMethodTest.ensureMethodNotFoundMethod.(Anon_2).isDS11",,4,4
Private Static Method,"org.apache.felix.scr.impl.helper.ActivateMethodTest.get",,21,19
Protected Method,"org.apache.felix.scr.impl.helper.ActivateMethodTest.setUp",,10,8
Public Method,"org.apache.felix.scr.impl.helper.ActivateMethodTest.test_accept",,38,23
Public Method,"org.apache.felix.scr.impl.helper.ActivateMethodTest.test_getPackage",,7,6
Public Method,"org.apache.felix.scr.impl.helper.ActivateMethodTest.test_package_activate_comp_bundle",,11,7
Public Method,"org.apache.felix.scr.impl.helper.ActivateMethodTest.test_private_activate_comp_map",,9,7
Public Method,"org.apache.felix.scr.impl.helper.ActivateMethodTest.test_private_activate_level1_bundle",,9,7
Public Method,"org.apache.felix.scr.impl.helper.ActivateMethodTest.test_private_no_arg",,10,7
Public Method,"org.apache.felix.scr.impl.helper.ActivateMethodTest.test_protected_activate_comp",,9,7
Public Method,"org.apache.felix.scr.impl.helper.ActivateMethodTest.test_protected_activate_level1_map",,9,7
Public Method,"org.apache.felix.scr.impl.helper.ActivateMethodTest.test_public_activate_collision",,11,7
Public Method,"org.apache.felix.scr.impl.helper.ActivateMethodTest.test_suitable_method_selection",,13,7
Abstract Class,"org.apache.felix.scr.impl.helper.BaseMethod",2,517,308
Protected Constructor,"org.apache.felix.scr.impl.helper.BaseMethod.BaseMethod",,5,5
Protected Constructor,"org.apache.felix.scr.impl.helper.BaseMethod.BaseMethod",,16,16
Private Static Class,"org.apache.felix.scr.impl.helper.BaseMethod.NotApplicable",1,17,12
Public Method,"org.apache.felix.scr.impl.helper.BaseMethod.NotApplicable.invoke",,4,4
Public Method,"org.apache.felix.scr.impl.helper.BaseMethod.NotApplicable.methodExists",,4,4
Private Static Class,"org.apache.felix.scr.impl.helper.BaseMethod.NotFound",1,21,14
Public Method,"org.apache.felix.scr.impl.helper.BaseMethod.NotFound.invoke",,9,6
Public Method,"org.apache.felix.scr.impl.helper.BaseMethod.NotFound.methodExists",,4,4
Private Static Class,"org.apache.felix.scr.impl.helper.BaseMethod.NotResolved",1,40,31
Public Method,"org.apache.felix.scr.impl.helper.BaseMethod.NotResolved.invoke",,5,5
Public Method,"org.apache.felix.scr.impl.helper.BaseMethod.NotResolved.methodExists",,5,5
Private Method,"org.apache.felix.scr.impl.helper.BaseMethod.NotResolved.resolve",,20,17
Private Static Class,"org.apache.felix.scr.impl.helper.BaseMethod.Resolved",1,18,14
Public Method,"org.apache.felix.scr.impl.helper.BaseMethod.Resolved.invoke",,6,6
Public Method,"org.apache.felix.scr.impl.helper.BaseMethod.Resolved.methodExists",,4,4
Private Interface,"org.apache.felix.scr.impl.helper.BaseMethod.State",0,8,5
Abstract Method,"org.apache.felix.scr.impl.helper.BaseMethod.State.invoke",,1,1
Abstract Method,"org.apache.felix.scr.impl.helper.BaseMethod.State.methodExists",,1,1
Protected Static Method,"org.apache.felix.scr.impl.helper.BaseMethod.accept",,68,32
Protected Abstract Method,"org.apache.felix.scr.impl.helper.BaseMethod.doFindMethod",,2,2
Private Method,"org.apache.felix.scr.impl.helper.BaseMethod.findMethod",,65,35
Protected Method,"org.apache.felix.scr.impl.helper.BaseMethod.getComponentClass",,4,4
Protected Method,"org.apache.felix.scr.impl.helper.BaseMethod.getComponentManager",,4,4
Public Method,"org.apache.felix.scr.impl.helper.BaseMethod.getMethod",,75,40
Protected Method,"org.apache.felix.scr.impl.helper.BaseMethod.getMethodName",,4,4
Protected Method,"org.apache.felix.scr.impl.helper.BaseMethod.getMethodNamePrefix",,4,4
Public Static Method,"org.apache.felix.scr.impl.helper.BaseMethod.getPackageName",,10,6
Protected Abstract Method,"org.apache.felix.scr.impl.helper.BaseMethod.getParameters",,10,1
Method,"org.apache.felix.scr.impl.helper.BaseMethod.getState",,4,4
Public Method,"org.apache.felix.scr.impl.helper.BaseMethod.invoke",,4,4
Private Method,"org.apache.felix.scr.impl.helper.BaseMethod.invokeMethod",,41,31
Protected Method,"org.apache.felix.scr.impl.helper.BaseMethod.isDS11",,4,4
Public Method,"org.apache.felix.scr.impl.helper.BaseMethod.methodExists",,4,4
Method,"org.apache.felix.scr.impl.helper.BaseMethod.setMethod",,20,18
Public Class,"org.apache.felix.scr.impl.helper.BindMethod",3,437,220
Public Constructor,"org.apache.felix.scr.impl.helper.BindMethod.BindMethod",,7,7
Public Interface,"org.apache.felix.scr.impl.helper.BindMethod.Service",0,9,5
Abstract Method,"org.apache.felix.scr.impl.helper.BindMethod.Service.getInstance",,1,1
Abstract Method,"org.apache.felix.scr.impl.helper.BindMethod.Service.getReference",,1,1
Protected Method,"org.apache.felix.scr.impl.helper.BindMethod.doFindMethod",,127,82
Protected Method,"org.apache.felix.scr.impl.helper.BindMethod.getMethodNamePrefix",,4,4
Private Method,"org.apache.felix.scr.impl.helper.BindMethod.getParameterClass",,36,16
Protected Method,"org.apache.felix.scr.impl.helper.BindMethod.getParameters",,28,27
Private Method,"org.apache.felix.scr.impl.helper.BindMethod.getServiceObjectAssignableMethod",,66,28
Private Method,"org.apache.felix.scr.impl.helper.BindMethod.getServiceObjectAssignableWithMapMethod",,56,27
Private Method,"org.apache.felix.scr.impl.helper.BindMethod.getServiceObjectMethod",,23,6
Private Method,"org.apache.felix.scr.impl.helper.BindMethod.getServiceObjectWithMapMethod",,25,7
Private Method,"org.apache.felix.scr.impl.helper.BindMethod.getServiceReferenceMethod",,23,6
Public Class,"org.apache.felix.scr.impl.helper.BindMethodTest",1,412,326
Public Method,"org.apache.felix.scr.impl.helper.BindMethodTest.setUp",,24,22
Anonymous Class,"org.apache.felix.scr.impl.helper.BindMethodTest.setUp.(Anon_1)",1,11,9
Public Method,"org.apache.felix.scr.impl.helper.BindMethodTest.setUp.(Anon_1).getInstance",,4,4
Public Method,"org.apache.felix.scr.impl.helper.BindMethodTest.setUp.(Anon_1).getReference",,4,4
Private Method,"org.apache.felix.scr.impl.helper.BindMethodTest.testMethod",,14,14
Anonymous Class,"org.apache.felix.scr.impl.helper.BindMethodTest.testMethod.(Anon_2)",1,4,4
Public Method,"org.apache.felix.scr.impl.helper.BindMethodTest.testMethod.(Anon_2).isDS11",,3,3
Public Method,"org.apache.felix.scr.impl.helper.BindMethodTest.test_Unexistent",,9,9
Public Method,"org.apache.felix.scr.impl.helper.BindMethodTest.test_packageT1",,11,11
Public Method,"org.apache.felix.scr.impl.helper.BindMethodTest.test_packageT1SI",,11,11
Public Method,"org.apache.felix.scr.impl.helper.BindMethodTest.test_packageT1SIMap",,11,11
Public Method,"org.apache.felix.scr.impl.helper.BindMethodTest.test_packageT1SR",,11,11
Public Method,"org.apache.felix.scr.impl.helper.BindMethodTest.test_packageT1SSI",,11,11
Public Method,"org.apache.felix.scr.impl.helper.BindMethodTest.test_packageT1SSIMap",,11,11
Public Method,"org.apache.felix.scr.impl.helper.BindMethodTest.test_packageT2",,7,7
Public Method,"org.apache.felix.scr.impl.helper.BindMethodTest.test_packageT2SI",,7,7
Public Method,"org.apache.felix.scr.impl.helper.BindMethodTest.test_packageT2SIMap",,7,7
Public Method,"org.apache.felix.scr.impl.helper.BindMethodTest.test_packageT2SR",,7,7
Public Method,"org.apache.felix.scr.impl.helper.BindMethodTest.test_packageT2SSI",,7,7
Public Method,"org.apache.felix.scr.impl.helper.BindMethodTest.test_packageT2SSIMap",,7,7
Public Method,"org.apache.felix.scr.impl.helper.BindMethodTest.test_privateT1",,9,9
Public Method,"org.apache.felix.scr.impl.helper.BindMethodTest.test_privateT1SI",,7,7
Public Method,"org.apache.felix.scr.impl.helper.BindMethodTest.test_privateT1SIMap",,7,7
Public Method,"org.apache.felix.scr.impl.helper.BindMethodTest.test_privateT1SR",,7,7
Public Method,"org.apache.felix.scr.impl.helper.BindMethodTest.test_privateT1SSI",,7,7
Public Method,"org.apache.felix.scr.impl.helper.BindMethodTest.test_privateT1SSIMap",,7,7
Public Method,"org.apache.felix.scr.impl.helper.BindMethodTest.test_privateT2",,7,7
Public Method,"org.apache.felix.scr.impl.helper.BindMethodTest.test_privateT2SI",,7,7
Public Method,"org.apache.felix.scr.impl.helper.BindMethodTest.test_privateT2SIMap",,7,7
Public Method,"org.apache.felix.scr.impl.helper.BindMethodTest.test_privateT2SR",,7,7
Public Method,"org.apache.felix.scr.impl.helper.BindMethodTest.test_privateT2SSI",,7,7
Public Method,"org.apache.felix.scr.impl.helper.BindMethodTest.test_privateT2SSIMap",,7,7
Public Method,"org.apache.felix.scr.impl.helper.BindMethodTest.test_protectedT1",,7,7
Public Method,"org.apache.felix.scr.impl.helper.BindMethodTest.test_protectedT1SI",,7,7
Public Method,"org.apache.felix.scr.impl.helper.BindMethodTest.test_protectedT1SR",,7,7
Public Method,"org.apache.felix.scr.impl.helper.BindMethodTest.test_protectedT1SSI",,7,7
Public Method,"org.apache.felix.scr.impl.helper.BindMethodTest.test_publicT1",,7,7
Public Method,"org.apache.felix.scr.impl.helper.BindMethodTest.test_publicT1SI",,7,7
Public Method,"org.apache.felix.scr.impl.helper.BindMethodTest.test_publicT1SIMap",,7,7
Public Method,"org.apache.felix.scr.impl.helper.BindMethodTest.test_publicT1SR",,7,7
Public Method,"org.apache.felix.scr.impl.helper.BindMethodTest.test_publicT1SSI",,7,7
Public Method,"org.apache.felix.scr.impl.helper.BindMethodTest.test_publicT1SSIMap",,7,7
Public Method,"org.apache.felix.scr.impl.helper.BindMethodTest.test_suitable",,18,11
Public Class,"org.apache.felix.scr.impl.helper.DeactivateMethod",1,28,22
Public Constructor,"org.apache.felix.scr.impl.helper.DeactivateMethod.DeactivateMethod",,5,5
Protected Method,"org.apache.felix.scr.impl.helper.DeactivateMethod.getAcceptedParameterTypes",,11,10
Protected Method,"org.apache.felix.scr.impl.helper.DeactivateMethod.getMethodNamePrefix",,4,4
Public Interface,"org.apache.felix.scr.impl.helper.Logger",0,40,6
Abstract Method,"org.apache.felix.scr.impl.helper.Logger.isLogEnabled",,4,1
Abstract Method,"org.apache.felix.scr.impl.helper.Logger.log",,13,1
Abstract Method,"org.apache.felix.scr.impl.helper.Logger.log",,14,1
Public Class,"org.apache.felix.scr.impl.helper.ModifiedMethod",1,21,16
Public Constructor,"org.apache.felix.scr.impl.helper.ModifiedMethod.ModifiedMethod",,5,5
Protected Method,"org.apache.felix.scr.impl.helper.ModifiedMethod.acceptEmpty",,4,4
Protected Method,"org.apache.felix.scr.impl.helper.ModifiedMethod.getMethodNamePrefix",,4,4
Public Class,"org.apache.felix.scr.impl.helper.ReadOnlyDictionary",1,154,92
Public Constructor,"org.apache.felix.scr.impl.helper.ReadOnlyDictionary.ReadOnlyDictionary",,20,16
Public Constructor,"org.apache.felix.scr.impl.helper.ReadOnlyDictionary.ReadOnlyDictionary",,18,14
Public Method,"org.apache.felix.scr.impl.helper.ReadOnlyDictionary.clear",,4,3
Public Method,"org.apache.felix.scr.impl.helper.ReadOnlyDictionary.containsKey",,4,4
Public Method,"org.apache.felix.scr.impl.helper.ReadOnlyDictionary.containsValue",,4,4
Public Method,"org.apache.felix.scr.impl.helper.ReadOnlyDictionary.elements",,4,4
Public Method,"org.apache.felix.scr.impl.helper.ReadOnlyDictionary.entrySet",,4,4
Public Method,"org.apache.felix.scr.impl.helper.ReadOnlyDictionary.get",,4,4
Public Method,"org.apache.felix.scr.impl.helper.ReadOnlyDictionary.isEmpty",,4,4
Public Method,"org.apache.felix.scr.impl.helper.ReadOnlyDictionary.keySet",,4,4
Public Method,"org.apache.felix.scr.impl.helper.ReadOnlyDictionary.keys",,4,4
Public Method,"org.apache.felix.scr.impl.helper.ReadOnlyDictionary.put",,8,4
Public Method,"org.apache.felix.scr.impl.helper.ReadOnlyDictionary.putAll",,4,3
Public Method,"org.apache.felix.scr.impl.helper.ReadOnlyDictionary.remove",,8,4
Public Method,"org.apache.felix.scr.impl.helper.ReadOnlyDictionary.size",,4,4
Public Method,"org.apache.felix.scr.impl.helper.ReadOnlyDictionary.toString",,4,4
Public Method,"org.apache.felix.scr.impl.helper.ReadOnlyDictionary.values",,4,4
Public Class,"org.apache.felix.scr.impl.helper.SuitableMethodNotAccessibleException",0,2,2
Public Class,"org.apache.felix.scr.impl.helper.UnbindMethod",1,17,11
Public Constructor,"org.apache.felix.scr.impl.helper.UnbindMethod.UnbindMethod",,5,5
Protected Method,"org.apache.felix.scr.impl.helper.UnbindMethod.getMethodNamePrefix",,4,4
Public Class,"org.apache.felix.scr.impl.helper.UpdatedMethod",1,17,11
Public Constructor,"org.apache.felix.scr.impl.helper.UpdatedMethod.UpdatedMethod",,5,5
Protected Method,"org.apache.felix.scr.impl.helper.UpdatedMethod.getMethodNamePrefix",,4,4
Package,"org.apache.felix.scr.impl.manager",1,4001,2243
Public Abstract Class,"org.apache.felix.scr.impl.manager.AbstractComponentManager",1,1242,761
Protected Constructor,"org.apache.felix.scr.impl.manager.AbstractComponentManager.AbstractComponentManager",,44,31
Protected Static Class,"org.apache.felix.scr.impl.manager.AbstractComponentManager.Activating",1,16,12
Private Constructor,"org.apache.felix.scr.impl.manager.AbstractComponentManager.Activating.Activating",,4,4
Static Method,"org.apache.felix.scr.impl.manager.AbstractComponentManager.Activating.getInstance",,4,4
Protected Static Class,"org.apache.felix.scr.impl.manager.AbstractComponentManager.Active",1,35,21
Private Constructor,"org.apache.felix.scr.impl.manager.AbstractComponentManager.Active.Active",,4,4
Static Method,"org.apache.felix.scr.impl.manager.AbstractComponentManager.Active.getInstance",,4,4
Method,"org.apache.felix.scr.impl.manager.AbstractComponentManager.Active.getService",,4,4
Method,"org.apache.felix.scr.impl.manager.AbstractComponentManager.Active.ungetService",,5,5
Protected Static Class,"org.apache.felix.scr.impl.manager.AbstractComponentManager.Deactivating",1,16,12
Private Constructor,"org.apache.felix.scr.impl.manager.AbstractComponentManager.Deactivating.Deactivating",,4,4
Static Method,"org.apache.felix.scr.impl.manager.AbstractComponentManager.Deactivating.getInstance",,4,4
Protected Static Class,"org.apache.felix.scr.impl.manager.AbstractComponentManager.Disabled",1,47,36
Private Constructor,"org.apache.felix.scr.impl.manager.AbstractComponentManager.Disabled.Disabled",,4,4
Method,"org.apache.felix.scr.impl.manager.AbstractComponentManager.Disabled.dispose",,9,8
Method,"org.apache.felix.scr.impl.manager.AbstractComponentManager.Disabled.enable",,18,16
Static Method,"org.apache.felix.scr.impl.manager.AbstractComponentManager.Disabled.getInstance",,4,4
Protected Static Class,"org.apache.felix.scr.impl.manager.AbstractComponentManager.Disabling",1,16,12
Private Constructor,"org.apache.felix.scr.impl.manager.AbstractComponentManager.Disabling.Disabling",,4,4
Static Method,"org.apache.felix.scr.impl.manager.AbstractComponentManager.Disabling.getInstance",,4,4
Protected Static Class,"org.apache.felix.scr.impl.manager.AbstractComponentManager.Disposed",1,16,12
Private Constructor,"org.apache.felix.scr.impl.manager.AbstractComponentManager.Disposed.Disposed",,4,4
Static Method,"org.apache.felix.scr.impl.manager.AbstractComponentManager.Disposed.getInstance",,4,4
Protected Static Class,"org.apache.felix.scr.impl.manager.AbstractComponentManager.Disposing",1,16,12
Private Constructor,"org.apache.felix.scr.impl.manager.AbstractComponentManager.Disposing.Disposing",,4,4
Static Method,"org.apache.felix.scr.impl.manager.AbstractComponentManager.Disposing.getInstance",,4,4
Protected Static Class,"org.apache.felix.scr.impl.manager.AbstractComponentManager.Enabling",1,16,12
Private Constructor,"org.apache.felix.scr.impl.manager.AbstractComponentManager.Enabling.Enabling",,4,4
Static Method,"org.apache.felix.scr.impl.manager.AbstractComponentManager.Enabling.getInstance",,4,4
Protected Static Class,"org.apache.felix.scr.impl.manager.AbstractComponentManager.Factory",1,20,12
Private Constructor,"org.apache.felix.scr.impl.manager.AbstractComponentManager.Factory.Factory",,4,4
Static Method,"org.apache.felix.scr.impl.manager.AbstractComponentManager.Factory.getInstance",,4,4
Protected Static Class,"org.apache.felix.scr.impl.manager.AbstractComponentManager.FactoryInstance",1,34,17
Private Constructor,"org.apache.felix.scr.impl.manager.AbstractComponentManager.FactoryInstance.FactoryInstance",,4,4
Method,"org.apache.felix.scr.impl.manager.AbstractComponentManager.FactoryInstance.deactivate",,5,5
Static Method,"org.apache.felix.scr.impl.manager.AbstractComponentManager.FactoryInstance.getInstance",,4,4
Protected Static Class,"org.apache.felix.scr.impl.manager.AbstractComponentManager.Registered",1,47,29
Private Constructor,"org.apache.felix.scr.impl.manager.AbstractComponentManager.Registered.Registered",,4,4
Static Method,"org.apache.felix.scr.impl.manager.AbstractComponentManager.Registered.getInstance",,4,4
Method,"org.apache.felix.scr.impl.manager.AbstractComponentManager.Registered.getService",,23,17
Protected Static Abstract Class,"org.apache.felix.scr.impl.manager.AbstractComponentManager.Satisfied",1,37,28
Protected Constructor,"org.apache.felix.scr.impl.manager.AbstractComponentManager.Satisfied.Satisfied",,4,4
Method,"org.apache.felix.scr.impl.manager.AbstractComponentManager.Satisfied.deactivate",,21,16
Method,"org.apache.felix.scr.impl.manager.AbstractComponentManager.Satisfied.getServiceReference",,5,5
Protected Static Abstract Class,"org.apache.felix.scr.impl.manager.AbstractComponentManager.State",1,100,56
Protected Constructor,"org.apache.felix.scr.impl.manager.AbstractComponentManager.State.State",,5,5
Method,"org.apache.felix.scr.impl.manager.AbstractComponentManager.State.activate",,4,4
Method,"org.apache.felix.scr.impl.manager.AbstractComponentManager.State.deactivate",,4,4
Method,"org.apache.felix.scr.impl.manager.AbstractComponentManager.State.disable",,4,4
Method,"org.apache.felix.scr.impl.manager.AbstractComponentManager.State.dispose",,4,4
Method,"org.apache.felix.scr.impl.manager.AbstractComponentManager.State.enable",,4,4
Method,"org.apache.felix.scr.impl.manager.AbstractComponentManager.State.getService",,5,5
Method,"org.apache.felix.scr.impl.manager.AbstractComponentManager.State.getServiceReference",,4,4
Method,"org.apache.felix.scr.impl.manager.AbstractComponentManager.State.getState",,4,4
Private Method,"org.apache.felix.scr.impl.manager.AbstractComponentManager.State.log",,5,5
Public Method,"org.apache.felix.scr.impl.manager.AbstractComponentManager.State.toString",,4,4
Method,"org.apache.felix.scr.impl.manager.AbstractComponentManager.State.ungetService",,4,4
Protected Static Class,"org.apache.felix.scr.impl.manager.AbstractComponentManager.Unsatisfied",2,86,52
Private Constructor,"org.apache.felix.scr.impl.manager.AbstractComponentManager.Unsatisfied.Unsatisfied",,4,4
Method,"org.apache.felix.scr.impl.manager.AbstractComponentManager.Unsatisfied.activate",,52,32
Method,"org.apache.felix.scr.impl.manager.AbstractComponentManager.Unsatisfied.disable",,14,8
Static Method,"org.apache.felix.scr.impl.manager.AbstractComponentManager.Unsatisfied.getInstance",,4,4
Public Method,"org.apache.felix.scr.impl.manager.AbstractComponentManager.activate",,15,9
Anonymous Class,"org.apache.felix.scr.impl.manager.AbstractComponentManager.activate.(Anon_3)",1,5,5
Public Method,"org.apache.felix.scr.impl.manager.AbstractComponentManager.activate.(Anon_3).doRun",,4,4
Method,"org.apache.felix.scr.impl.manager.AbstractComponentManager.activateInternal",,4,4
Method,"org.apache.felix.scr.impl.manager.AbstractComponentManager.changeState",,9,6
Method,"org.apache.felix.scr.impl.manager.AbstractComponentManager.clear",,11,9
Protected Static Method,"org.apache.felix.scr.impl.manager.AbstractComponentManager.copyTo",,41,19
Protected Static Method,"org.apache.felix.scr.impl.manager.AbstractComponentManager.copyTo",,18,4
Protected Abstract Method,"org.apache.felix.scr.impl.manager.AbstractComponentManager.createComponent",,9,1
Method,"org.apache.felix.scr.impl.manager.AbstractComponentManager.deactivateInternal",,4,4
Protected Abstract Method,"org.apache.felix.scr.impl.manager.AbstractComponentManager.deleteComponent",,1,1
Public Method,"org.apache.felix.scr.impl.manager.AbstractComponentManager.disable",,17,11
Anonymous Class,"org.apache.felix.scr.impl.manager.AbstractComponentManager.disable.(Anon_2)",1,6,6
Public Method,"org.apache.felix.scr.impl.manager.AbstractComponentManager.disable.(Anon_2).doRun",,5,5
Private Method,"org.apache.felix.scr.impl.manager.AbstractComponentManager.disableDependencyManagers",,9,9
Method,"org.apache.felix.scr.impl.manager.AbstractComponentManager.disableInternal",,4,4
Public Method,"org.apache.felix.scr.impl.manager.AbstractComponentManager.dispose",,13,4
Method,"org.apache.felix.scr.impl.manager.AbstractComponentManager.dispose",,4,4
Method,"org.apache.felix.scr.impl.manager.AbstractComponentManager.disposeInternal",,15,6
Public Method,"org.apache.felix.scr.impl.manager.AbstractComponentManager.enable",,22,11
Anonymous Class,"org.apache.felix.scr.impl.manager.AbstractComponentManager.enable.(Anon_1)",1,5,5
Public Method,"org.apache.felix.scr.impl.manager.AbstractComponentManager.enable.(Anon_1).doRun",,4,4
Private Method,"org.apache.felix.scr.impl.manager.AbstractComponentManager.enableDependencyManagers",,9,9
Method,"org.apache.felix.scr.impl.manager.AbstractComponentManager.enableInternal",,4,4
Public Method,"org.apache.felix.scr.impl.manager.AbstractComponentManager.getActivate",,4,4
Public Method,"org.apache.felix.scr.impl.manager.AbstractComponentManager.getActivator",,4,4
Public Method,"org.apache.felix.scr.impl.manager.AbstractComponentManager.getBundle",,4,4
Public Method,"org.apache.felix.scr.impl.manager.AbstractComponentManager.getClassName",,4,4
Public Method,"org.apache.felix.scr.impl.manager.AbstractComponentManager.getComponentMetadata",,7,4
Public Method,"org.apache.felix.scr.impl.manager.AbstractComponentManager.getConfigurationPolicy",,4,4
Public Method,"org.apache.felix.scr.impl.manager.AbstractComponentManager.getDeactivate",,4,4
