"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"Project","Y bfs","","","exp","","","priority","",""
"","R1","R2","R3","R1","R2","R3","R1","R2","R3"
"accumulo","0.03563047294986","0.247406403864084","0.0223984726815061","-0.00581234090482433","0.0994309432034458","0.00721219458283919","-0.0570925411762458","0.157502483728042","-0.0460355210641649"
"bookkeeper","0.311595519137764","-0.0696535336724082","-0.0534080739336325","0.587128038128493","0.113290724255417","0.101364924483939","0.45567750528876","0.0177606628111785","0.190706537493526"
"camel","0.0146134321641473","0.0361743791463998","-0.0407239149298766","-0.0598319316251261","-0.0316064515656077","-0.0588496320951917","-0.0940752907727068","0.0903652418006656","0.0866547077065902"
"cassandra","0.00774124852077111","-0.00446046607728594","-0.0317311807067373","0.100898171192391","0.166951273699433","0.106427424142952","-0.0240433290951542","0.107504697570798","-0.012474659166478"
"cxf","0.0114452520820559","-0.0277876703278318","0.00187919934764084","-0.0886686788751825","0.137724207055793","0.18310907206684","-0.0772935083075146","0.108969916685785","0.00967693047312744"
"derby","0.0159813754983353","0.0365521996680302","0.106098493053691","0.00771714512473189","0.323858856657707","0.163640691902268","0.0148919942734777","0.497121186491861","0.25963040577515"
"felix","-0.184729624383947","-0.165247133957439","0.107464663944679",,"-0.0162375238388437","-0.14633364090234","0.577350269189626","-0.0523025088378269","-0.084133252816005"
"hive","0.132017930777799","-0.0354028141768344",,"0.208728879830445","0.0320597904495934",,"-0.136083637603617","-0.0761054474657764",
"openjpa","-0.00648614405355824","-0.363929443050949","0.29299626425194","0.0540550976039385","0.144657735096832","-0.0202296363688042","0.27841841919939","0.209381421597392","0.0403222309204933"
"pig","-0.247314443092593","0.0780710113930826","-0.0298339657956113","-0.0555029243023634","-0.203922726014975","-0.0285931384712474","0.478940975116683","0.135719172719518","-0.0542665872813719"
"wicket","-0.0135687085810545","-0.00331688542056619","0.218210168040313","-0.0619291052901736","0.157293263271966","0.0671124741264669","-0.0375074445009581","0.0306082597172101","0.13692132412922"
